frame,sim_t,state,yellow_frac,n_raw,n_filt,cx,err,steer,nolf,lidar,n_obj,top_model,top_color,top_area,top_px,bus_str
7431,82.10,LINE_FOLLOW,0.040,2,2,75.5,-0.245,-0.0708,0,49.47,6,road line,RGB(1.000,1.000,1.000),6832,62,0
7432,82.11,LINE_FOLLOW,0.039,3,3,77.5,-0.225,-0.0459,0,49.36,6,road line,RGB(1.000,1.000,1.000),6832,62,0
7433,82.12,LINE_FOLLOW,0.040,2,2,76.5,-0.235,-0.0759,0,49.26,6,road line,RGB(1.000,1.000,1.000),6832,62,0
7434,82.13,LINE_FOLLOW,0.040,3,3,76.7,-0.233,-0.0687,0,49.15,6,road line,RGB(1.000,1.000,1.000),6832,62,0
7435,82.14,LINE_FOLLOW,0.040,2,2,76.2,-0.237,-0.0751,0,49.04,6,road,RGB(0.200,0.200,0.200),6771,61,0
7436,82.15,LINE_FOLLOW,0.040,2,2,76.2,-0.237,-0.0715,0,48.93,6,road,RGB(0.200,0.200,0.200),6771,61,0
7437,82.16,LINE_FOLLOW,0.039,2,2,76.8,-0.233,-0.0654,0,48.87,6,road,RGB(0.200,0.200,0.200),6771,61,0
7438,82.17,LINE_FOLLOW,0.040,2,2,76.8,-0.233,-0.0701,0,48.92,6,road,RGB(0.200,0.200,0.200),6771,61,0
7439,82.18,LINE_FOLLOW,0.039,2,2,77.0,-0.230,-0.0671,0,48.81,6,road,RGB(0.200,0.200,0.200),6771,61,0
7440,82.19,LINE_FOLLOW,0.039,3,3,78.2,-0.218,-0.0551,0,48.70,6,road,RGB(0.200,0.200,0.200),6771,61,0
7441,82.20,LINE_FOLLOW,0.039,2,2,77.5,-0.225,-0.0734,0,48.59,6,road,RGB(0.200,0.200,0.200),6771,61,0
7442,82.21,LINE_FOLLOW,0.040,2,2,77.0,-0.230,-0.0736,0,48.49,6,road,RGB(0.200,0.200,0.200),6771,61,0
7443,82.22,LINE_FOLLOW,0.039,2,2,77.8,-0.223,-0.0614,0,48.38,6,road,RGB(0.200,0.200,0.200),6771,61,0
7444,82.23,LINE_FOLLOW,0.039,3,3,79.3,-0.207,-0.0479,0,48.26,6,road,RGB(0.200,0.200,0.200),6771,61,0
7445,82.24,LINE_FOLLOW,0.039,2,2,78.0,-0.220,-0.0779,0,48.21,6,road,RGB(0.200,0.200,0.200),6771,61,0
7446,82.25,LINE_FOLLOW,0.039,3,3,79.5,-0.205,-0.0484,0,48.26,6,road,RGB(0.200,0.200,0.200),6771,61,0
7447,82.26,LINE_FOLLOW,0.040,2,2,78.0,-0.220,-0.0784,0,48.16,6,road,RGB(0.200,0.200,0.200),6771,61,0
7448,82.27,LINE_FOLLOW,0.039,2,2,78.0,-0.220,-0.0666,0,48.05,6,road,RGB(0.200,0.200,0.200),6771,61,0
7449,82.28,LINE_FOLLOW,0.039,2,2,78.0,-0.220,-0.0666,0,47.94,6,road,RGB(0.200,0.200,0.200),6771,61,0
7450,82.29,LINE_FOLLOW,0.040,2,2,78.5,-0.215,-0.0603,0,47.83,6,road,RGB(0.200,0.200,0.200),6771,61,0
7451,82.30,LINE_FOLLOW,0.039,2,2,78.5,-0.215,-0.0652,0,47.73,6,road,RGB(0.200,0.200,0.200),6771,61,0
7452,82.31,LINE_FOLLOW,0.038,3,3,77.7,-0.223,-0.0764,0,47.61,6,road,RGB(0.200,0.200,0.200),6832,61,0
7453,82.32,LINE_FOLLOW,0.040,2,2,79.0,-0.210,-0.0482,0,47.56,6,road,RGB(0.200,0.200,0.200),6832,61,0
7454,82.33,LINE_FOLLOW,0.039,2,2,79.2,-0.207,-0.0597,0,47.64,6,road,RGB(0.200,0.200,0.200),6832,61,0
7455,82.34,LINE_FOLLOW,0.039,2,2,79.2,-0.207,-0.0631,0,47.50,6,road,RGB(0.200,0.200,0.200),6832,61,0
7456,82.35,LINE_FOLLOW,0.039,3,3,77.8,-0.222,-0.0836,0,47.40,6,road,RGB(0.200,0.200,0.200),6832,61,0
7457,82.36,LINE_FOLLOW,0.039,2,2,79.0,-0.210,-0.0536,0,47.29,6,road,RGB(0.200,0.200,0.200),6832,61,0
7458,82.37,LINE_FOLLOW,0.039,2,2,79.5,-0.205,-0.0572,0,47.18,6,road,RGB(0.200,0.200,0.200),6832,61,0
7459,82.38,LINE_FOLLOW,0.039,2,2,79.5,-0.205,-0.0624,0,47.08,6,road,RGB(0.200,0.200,0.200),6832,61,0
7460,82.39,LINE_FOLLOW,0.039,3,3,81.2,-0.188,-0.0410,0,46.97,6,road,RGB(0.200,0.200,0.200),6832,61,0
7461,82.40,LINE_FOLLOW,0.039,2,2,79.8,-0.203,-0.0710,0,46.88,6,road,RGB(0.200,0.200,0.200),6832,61,0
7462,82.41,LINE_FOLLOW,0.039,3,3,81.5,-0.185,-0.0410,0,46.82,6,road,RGB(0.200,0.200,0.200),6832,61,0
7463,82.42,LINE_FOLLOW,0.039,2,2,80.0,-0.200,-0.0710,0,46.86,6,road,RGB(0.200,0.200,0.200),6832,61,0
7464,82.43,LINE_FOLLOW,0.039,2,2,80.5,-0.195,-0.0552,0,46.75,6,road,RGB(0.200,0.200,0.200),6832,61,0
7465,82.44,LINE_FOLLOW,0.039,2,2,80.8,-0.193,-0.0567,0,46.65,6,road,RGB(0.200,0.200,0.200),6832,61,0
7466,82.45,LINE_FOLLOW,0.039,2,2,80.5,-0.195,-0.0617,0,46.54,6,road,RGB(0.200,0.200,0.200),6832,61,0
7467,82.46,LINE_FOLLOW,0.040,2,2,80.8,-0.193,-0.0570,0,46.44,6,road,RGB(0.200,0.200,0.200),6832,61,0
7468,82.47,LINE_FOLLOW,0.039,3,3,82.3,-0.177,-0.0419,0,46.33,6,road,RGB(0.200,0.200,0.200),6832,61,0
7469,82.48,LINE_FOLLOW,0.039,2,2,80.8,-0.193,-0.0719,0,46.23,6,road,RGB(0.200,0.200,0.200),6832,61,0
7470,82.49,LINE_FOLLOW,0.040,2,2,81.0,-0.190,-0.0563,0,46.17,6,road,RGB(0.200,0.200,0.200),6832,61,0
7471,82.50,LINE_FOLLOW,0.039,2,2,81.5,-0.185,-0.0522,0,46.15,6,road,RGB(0.200,0.200,0.200),6832,61,0
7472,82.51,LINE_FOLLOW,0.039,2,2,81.2,-0.188,-0.0596,0,46.12,6,road,RGB(0.200,0.200,0.200),6832,61,0
7473,82.52,LINE_FOLLOW,0.039,2,2,81.2,-0.188,-0.0575,0,46.01,6,road line,RGB(1.000,1.000,1.000),6832,59,0
7474,82.53,LINE_FOLLOW,0.039,3,3,80.3,-0.197,-0.0696,0,45.91,6,road line,RGB(1.000,1.000,1.000),6832,59,0
7475,82.54,LINE_FOLLOW,0.039,2,2,81.5,-0.185,-0.0452,0,45.81,6,road line,RGB(1.000,1.000,1.000),6832,59,0
7476,82.55,LINE_FOLLOW,0.039,2,2,82.0,-0.180,-0.0510,0,45.70,6,road line,RGB(1.000,1.000,1.000),6893,59,0
7477,82.56,LINE_FOLLOW,0.039,2,2,82.2,-0.177,-0.0518,0,45.60,6,road line,RGB(1.000,1.000,1.000),7015,58,0
7478,82.57,LINE_FOLLOW,0.039,3,3,83.8,-0.162,-0.0324,0,45.49,6,road line,RGB(1.000,1.000,1.000),7015,58,0
7479,82.58,LINE_FOLLOW,0.039,2,2,82.5,-0.175,-0.0624,0,45.44,6,road line,RGB(1.000,1.000,1.000),7015,58,0
7480,82.59,LINE_FOLLOW,0.040,2,2,82.8,-0.172,-0.0513,0,45.43,6,road line,RGB(1.000,1.000,1.000),7015,58,0
7481,82.60,LINE_FOLLOW,0.039,2,2,82.8,-0.172,-0.0533,0,45.39,6,road,RGB(0.200,0.200,0.200),7076,59,0
7482,82.61,LINE_FOLLOW,0.040,2,2,83.0,-0.170,-0.0489,0,45.28,6,road,RGB(0.200,0.200,0.200),7137,59,0
7483,82.62,LINE_FOLLOW,0.040,2,2,83.0,-0.170,-0.0526,0,45.18,6,road,RGB(0.200,0.200,0.200),7137,59,0
7484,82.63,LINE_FOLLOW,0.039,2,2,83.2,-0.168,-0.0493,0,45.08,6,road,RGB(0.200,0.200,0.200),7137,59,0
7485,82.64,LINE_FOLLOW,0.040,2,2,83.5,-0.165,-0.0496,0,44.97,6,road,RGB(0.200,0.200,0.200),7137,59,0
7486,82.65,LINE_FOLLOW,0.040,2,2,83.5,-0.165,-0.0512,0,44.87,6,road,RGB(0.200,0.200,0.200),7137,59,0
7487,82.66,LINE_FOLLOW,0.040,2,2,83.5,-0.165,-0.0512,0,44.77,6,road,RGB(0.200,0.200,0.200),7137,59,0
7488,82.67,LINE_FOLLOW,0.040,2,2,84.0,-0.160,-0.0444,0,44.67,6,road,RGB(0.200,0.200,0.200),7137,59,0
7489,82.68,LINE_FOLLOW,0.039,2,2,84.2,-0.158,-0.0461,0,44.61,6,road,RGB(0.200,0.200,0.200),7137,59,0
7490,82.69,LINE_FOLLOW,0.038,2,1,88.0,-0.120,-0.0161,0,44.66,6,road,RGB(0.200,0.200,0.200),7137,59,0
7491,82.70,LINE_FOLLOW,0.038,3,2,88.2,-0.117,-0.0355,0,44.56,6,road,RGB(0.200,0.200,0.200),7254,59,0
7492,82.71,LINE_FOLLOW,0.039,2,2,84.5,-0.155,-0.0655,0,44.46,6,road,RGB(0.200,0.200,0.200),7254,59,0
7493,82.72,LINE_FOLLOW,0.039,2,2,84.2,-0.158,-0.0512,0,44.36,6,road,RGB(0.200,0.200,0.200),7254,59,0
7494,82.73,LINE_FOLLOW,0.039,2,2,84.5,-0.155,-0.0459,0,44.26,6,road,RGB(0.200,0.200,0.200),7254,59,0
7495,82.74,LINE_FOLLOW,0.040,2,2,84.5,-0.155,-0.0484,0,44.16,6,road,RGB(0.200,0.200,0.200),7254,59,0
7496,82.75,LINE_FOLLOW,0.040,2,2,84.5,-0.155,-0.0484,0,44.05,6,road,RGB(0.200,0.200,0.200),7254,59,0
7497,82.76,LINE_FOLLOW,0.041,2,2,84.5,-0.155,-0.0484,0,43.94,6,road,RGB(0.200,0.200,0.200),7254,59,0
7498,82.77,LINE_FOLLOW,0.038,2,2,85.0,-0.150,-0.0429,0,43.91,6,road,RGB(0.200,0.200,0.200),7254,59,0
7499,82.78,LINE_FOLLOW,0.037,3,1,89.5,-0.105,-0.0129,0,43.80,6,road,RGB(0.200,0.200,0.200),7254,59,0
7500,82.79,LINE_FOLLOW,0.037,3,2,90.5,-0.095,-0.0227,0,43.85,6,road,RGB(0.200,0.200,0.200),7254,59,0
7501,82.80,LINE_FOLLOW,0.036,2,1,90.5,-0.095,-0.0316,0,43.75,6,road,RGB(0.200,0.200,0.200),7254,59,0
7502,82.81,LINE_FOLLOW,0.036,2,1,89.5,-0.105,-0.0431,0,43.65,6,road,RGB(0.200,0.200,0.200),7254,59,0
7503,82.82,LINE_FOLLOW,0.036,2,1,89.5,-0.105,-0.0344,0,43.55,6,road,RGB(0.200,0.200,0.200),7254,59,0
7504,82.83,LINE_FOLLOW,0.037,2,1,89.5,-0.105,-0.0344,0,43.45,6,road,RGB(0.200,0.200,0.200),7316,59,0
7505,82.84,LINE_FOLLOW,0.038,2,1,89.5,-0.105,-0.0344,0,43.35,6,road,RGB(0.200,0.200,0.200),7316,59,0
7506,82.85,LINE_FOLLOW,0.038,2,1,90.0,-0.100,-0.0273,0,43.26,6,road,RGB(0.200,0.200,0.200),7316,59,0
7507,82.86,LINE_FOLLOW,0.039,2,1,89.5,-0.105,-0.0371,0,43.16,6,road,RGB(0.200,0.200,0.200),7316,59,0
7508,82.87,LINE_FOLLOW,0.038,2,1,90.5,-0.095,-0.0238,0,43.05,6,road,RGB(0.200,0.200,0.200),7316,59,0
7509,82.88,LINE_FOLLOW,0.038,2,1,90.0,-0.100,-0.0358,0,43.01,6,road,RGB(0.200,0.200,0.200),7316,59,0
7510,82.89,LINE_FOLLOW,0.038,3,1,90.0,-0.100,-0.0330,0,42.91,6,road,RGB(0.200,0.200,0.200),7316,59,0
7511,82.90,LINE_FOLLOW,0.039,3,2,86.5,-0.135,-0.0630,0,42.97,6,road,RGB(0.200,0.200,0.200),7316,59,0
7512,82.91,LINE_FOLLOW,0.038,2,2,86.8,-0.133,-0.0390,0,42.87,6,road,RGB(0.200,0.200,0.200),7316,59,0
7513,82.92,LINE_FOLLOW,0.038,2,1,91.0,-0.090,-0.0090,0,42.77,6,road,RGB(0.200,0.200,0.200),7316,59,0
7514,82.93,LINE_FOLLOW,0.038,2,1,90.5,-0.095,-0.0357,0,42.67,6,road,RGB(0.200,0.200,0.200),7316,59,0
7515,82.94,LINE_FOLLOW,0.039,2,1,91.0,-0.090,-0.0223,0,42.57,6,road,RGB(0.200,0.200,0.200),7316,59,0
7516,82.95,LINE_FOLLOW,0.039,3,2,91.0,-0.090,-0.0302,0,42.48,6,road,RGB(0.200,0.200,0.200),7316,59,0
7517,82.96,LINE_FOLLOW,0.039,2,1,92.5,-0.075,-0.0058,0,42.38,6,road line,RGB(1.000,1.000,1.000),7378,68,0
7518,82.97,LINE_FOLLOW,0.038,2,1,91.5,-0.085,-0.0358,0,42.28,6,road line,RGB(1.000,1.000,1.000),7378,68,0
7519,82.98,LINE_FOLLOW,0.038,2,1,91.5,-0.085,-0.0288,0,42.19,6,road line,RGB(1.000,1.000,1.000),7378,68,0
7520,82.99,LINE_FOLLOW,0.038,2,1,91.5,-0.085,-0.0288,0,42.08,6,road line,RGB(1.000,1.000,1.000),7378,68,0
7521,83.00,LINE_FOLLOW,0.038,2,1,91.0,-0.090,-0.0381,0,42.01,6,road line,RGB(1.000,1.000,1.000),7378,68,0
7522,83.01,LINE_FOLLOW,0.038,2,1,91.5,-0.085,-0.0218,0,41.94,6,road,RGB(0.200,0.200,0.200),7316,59,0
7523,83.02,LINE_FOLLOW,0.038,2,1,91.5,-0.085,-0.0288,0,41.93,6,road,RGB(0.200,0.200,0.200),7316,59,0
7524,83.03,LINE_FOLLOW,0.038,2,1,91.5,-0.085,-0.0288,0,41.91,6,road,RGB(0.200,0.200,0.200),7316,59,0
7525,83.04,LINE_FOLLOW,0.038,2,1,91.5,-0.085,-0.0288,0,41.81,6,road,RGB(0.200,0.200,0.200),7316,59,0
7526,83.05,LINE_FOLLOW,0.038,2,2,87.8,-0.122,-0.0588,0,41.72,6,road,RGB(0.200,0.200,0.200),7316,59,0
7527,83.06,LINE_FOLLOW,0.038,2,2,87.8,-0.122,-0.0393,0,41.62,6,road,RGB(0.200,0.200,0.200),7316,59,0
7528,83.07,LINE_FOLLOW,0.038,3,1,92.0,-0.080,-0.0093,0,41.52,6,road,RGB(0.200,0.200,0.200),7316,59,0
7529,83.08,LINE_FOLLOW,0.038,2,2,88.5,-0.115,-0.0393,0,41.43,6,road,RGB(0.200,0.200,0.200),7316,59,0
7530,83.09,LINE_FOLLOW,0.038,2,2,88.5,-0.115,-0.0372,0,41.33,6,road,RGB(0.200,0.200,0.200),7316,59,0
7531,83.10,LINE_FOLLOW,0.038,2,2,88.2,-0.117,-0.0407,0,41.23,6,road,RGB(0.200,0.200,0.200),7316,59,0
7532,83.11,LINE_FOLLOW,0.038,3,3,88.1,-0.119,-0.0395,0,41.14,6,road,RGB(0.200,0.200,0.200),7316,59,0
7533,83.12,LINE_FOLLOW,0.038,3,3,88.4,-0.116,-0.0353,0,41.03,6,road,RGB(0.200,0.200,0.200),7316,59,0
7534,83.13,LINE_FOLLOW,0.038,2,2,89.0,-0.110,-0.0294,0,40.98,6,road,RGB(0.200,0.200,0.200),7316,59,0
7535,83.14,LINE_FOLLOW,0.038,2,2,88.5,-0.115,-0.0416,0,40.90,6,road,RGB(0.200,0.200,0.200),7316,59,0
7536,83.15,LINE_FOLLOW,0.039,2,2,88.5,-0.115,-0.0372,0,40.95,6,road,RGB(0.200,0.200,0.200),7316,59,0
7537,83.16,LINE_FOLLOW,0.039,2,2,88.5,-0.115,-0.0372,0,40.85,6,road,RGB(0.200,0.200,0.200),7316,59,0
7538,83.17,LINE_FOLLOW,0.039,2,2,88.5,-0.115,-0.0372,0,40.75,6,road,RGB(0.200,0.200,0.200),7316,59,0
7539,83.18,LINE_FOLLOW,0.039,2,2,88.5,-0.115,-0.0372,0,40.65,6,road,RGB(0.200,0.200,0.200),7316,59,0
7540,83.19,LINE_FOLLOW,0.039,2,2,89.2,-0.107,-0.0290,0,40.56,6,road,RGB(0.200,0.200,0.200),7316,59,0
7541,83.20,LINE_FOLLOW,0.039,3,3,89.4,-0.106,-0.0338,0,40.46,6,road,RGB(0.200,0.200,0.200),7316,59,0
7542,83.21,LINE_FOLLOW,0.039,2,2,89.5,-0.105,-0.0334,0,40.36,6,road,RGB(0.200,0.200,0.200),7316,59,0
7543,83.22,LINE_FOLLOW,0.039,3,3,89.8,-0.102,-0.0312,0,40.26,6,road,RGB(0.200,0.200,0.200),7316,59,0
7544,83.23,LINE_FOLLOW,0.038,2,2,89.8,-0.102,-0.0337,0,40.16,6,road,RGB(0.200,0.200,0.200),7316,59,0
7545,83.24,LINE_FOLLOW,0.038,2,2,90.2,-0.098,-0.0278,0,40.11,6,road,RGB(0.200,0.200,0.200),7316,59,0
7546,83.25,LINE_FOLLOW,0.038,2,2,89.2,-0.107,-0.0436,0,40.01,6,road,RGB(0.200,0.200,0.200),7316,59,0
7547,83.26,LINE_FOLLOW,0.038,2,2,90.0,-0.100,-0.0276,0,40.08,6,road,RGB(0.200,0.200,0.200),7316,59,0
7548,83.27,LINE_FOLLOW,0.037,3,3,89.8,-0.102,-0.0363,0,39.98,6,road,RGB(0.200,0.200,0.200),7316,59,0
7549,83.28,LINE_FOLLOW,0.037,2,2,89.8,-0.102,-0.0337,0,39.88,6,road,RGB(0.200,0.200,0.200),7316,59,0
7550,83.29,LINE_FOLLOW,0.037,2,2,89.5,-0.105,-0.0368,0,39.78,6,road,RGB(0.200,0.200,0.200),7316,59,0
7551,83.30,LINE_FOLLOW,0.037,2,2,90.8,-0.092,-0.0154,0,39.69,6,road,RGB(0.200,0.200,0.200),7316,59,0
7552,83.31,LINE_FOLLOW,0.038,2,2,90.8,-0.092,-0.0309,0,39.59,6,road,RGB(0.200,0.200,0.200),7316,59,0
7553,83.32,LINE_FOLLOW,0.038,2,2,90.8,-0.092,-0.0309,0,39.49,6,road,RGB(0.200,0.200,0.200),7316,59,0
7554,83.33,LINE_FOLLOW,0.039,2,2,91.2,-0.087,-0.0227,0,39.39,6,road,RGB(0.200,0.200,0.200),7316,59,0
7555,83.34,LINE_FOLLOW,0.039,2,2,91.2,-0.087,-0.0295,0,39.30,6,road,RGB(0.200,0.200,0.200),7316,59,0
7556,83.35,LINE_FOLLOW,0.039,3,3,91.1,-0.089,-0.0313,0,39.23,6,road,RGB(0.200,0.200,0.200),7316,59,0
7557,83.36,LINE_FOLLOW,0.040,3,3,91.6,-0.084,-0.0227,0,39.14,6,road,RGB(0.200,0.200,0.200),7316,59,0
7558,83.37,LINE_FOLLOW,0.040,3,3,91.5,-0.085,-0.0301,0,39.15,6,road,RGB(0.200,0.200,0.200),7316,59,0
7559,83.38,LINE_FOLLOW,0.040,2,2,91.8,-0.083,-0.0255,0,39.11,6,road,RGB(0.200,0.200,0.200),7316,59,0
7560,83.39,LINE_FOLLOW,0.040,2,2,91.8,-0.083,-0.0281,0,39.02,6,road,RGB(0.200,0.200,0.200),7316,59,0
7561,83.40,LINE_FOLLOW,0.040,3,3,92.0,-0.080,-0.0252,0,38.92,6,road,RGB(0.200,0.200,0.200),7316,59,0
7562,83.41,LINE_FOLLOW,0.040,2,2,91.8,-0.083,-0.0304,0,38.82,6,road,RGB(0.200,0.200,0.200),7316,59,0
7563,83.42,LINE_FOLLOW,0.040,2,2,91.8,-0.083,-0.0281,0,38.73,6,road,RGB(0.200,0.200,0.200),7316,59,0
7564,83.43,LINE_FOLLOW,0.040,2,2,92.0,-0.080,-0.0252,0,38.63,6,road,RGB(0.200,0.200,0.200),7316,59,0
7565,83.44,LINE_FOLLOW,0.040,2,2,92.5,-0.075,-0.0214,0,38.54,6,road,RGB(0.200,0.200,0.200),7316,59,0
7566,83.45,LINE_FOLLOW,0.040,2,2,92.5,-0.075,-0.0260,0,38.44,6,road,RGB(0.200,0.200,0.200),7316,59,0
7567,83.46,LINE_FOLLOW,0.040,3,3,92.4,-0.076,-0.0274,0,38.34,6,road,RGB(0.200,0.200,0.200),7316,59,0
7568,83.47,LINE_FOLLOW,0.040,2,2,92.5,-0.075,-0.0250,0,38.29,6,road,RGB(0.200,0.200,0.200),7316,59,0
7569,83.48,LINE_FOLLOW,0.040,2,2,92.2,-0.077,-0.0287,0,38.19,6,road,RGB(0.200,0.200,0.200),7316,59,0
7570,83.49,LINE_FOLLOW,0.040,2,2,92.8,-0.072,-0.0216,0,38.24,6,road,RGB(0.200,0.200,0.200),7316,59,0
7571,83.50,LINE_FOLLOW,0.040,2,2,92.8,-0.072,-0.0253,0,38.16,6,road,RGB(0.200,0.200,0.200),7316,59,0
7572,83.51,LINE_FOLLOW,0.040,2,2,93.0,-0.070,-0.0224,0,38.07,6,road,RGB(0.200,0.200,0.200),7316,59,0
7573,83.52,LINE_FOLLOW,0.040,2,2,93.2,-0.068,-0.0214,0,37.97,6,road,RGB(0.200,0.200,0.200),7316,59,0
7574,83.53,LINE_FOLLOW,0.040,2,2,92.8,-0.072,-0.0307,0,37.88,6,road,RGB(0.200,0.200,0.200),7316,59,0
7575,83.54,LINE_FOLLOW,0.039,3,3,92.6,-0.074,-0.0268,0,37.78,6,road,RGB(0.200,0.200,0.200),7316,59,0
7576,83.55,LINE_FOLLOW,0.039,4,4,93.9,-0.061,-0.0102,0,37.69,6,road,RGB(0.200,0.200,0.200),7316,59,0
7577,83.56,LINE_FOLLOW,0.038,2,2,94.2,-0.058,-0.0165,0,37.59,6,road,RGB(0.200,0.200,0.200),7316,59,0
7578,83.57,LINE_FOLLOW,0.037,4,2,93.8,-0.062,-0.0279,0,37.49,6,road,RGB(0.200,0.200,0.200),7316,59,0
7579,83.58,LINE_FOLLOW,0.037,4,2,93.8,-0.062,-0.0225,0,37.39,6,road,RGB(0.200,0.200,0.200),7316,59,0
7580,83.59,LINE_FOLLOW,0.037,4,2,94.5,-0.055,-0.0114,0,37.34,6,road,RGB(0.200,0.200,0.200),7316,59,0
7581,83.60,LINE_FOLLOW,0.037,2,2,94.0,-0.060,-0.0272,0,37.25,6,road,RGB(0.200,0.200,0.200),7316,59,0
7582,83.61,LINE_FOLLOW,0.037,2,2,94.2,-0.058,-0.0185,0,37.26,6,road,RGB(0.200,0.200,0.200),7316,59,0
7583,83.62,LINE_FOLLOW,0.037,2,2,93.8,-0.062,-0.0271,0,37.23,6,road,RGB(0.200,0.200,0.200),7316,59,0
7584,83.63,LINE_FOLLOW,0.038,3,3,93.8,-0.062,-0.0225,0,37.13,6,road,RGB(0.200,0.200,0.200),7316,59,0
7585,83.64,LINE_FOLLOW,0.038,3,3,94.5,-0.055,-0.0128,0,37.04,6,road,RGB(0.200,0.200,0.200),7316,59,0
7586,83.65,LINE_FOLLOW,0.038,3,3,94.4,-0.056,-0.0218,0,36.94,6,road,RGB(0.200,0.200,0.200),7316,59,0
7587,83.66,LINE_FOLLOW,0.038,2,2,94.8,-0.052,-0.0165,0,36.85,6,road,RGB(0.200,0.200,0.200),7316,59,0
7588,83.67,LINE_FOLLOW,0.039,3,2,94.0,-0.060,-0.0287,0,36.75,6,road,RGB(0.200,0.200,0.200),7316,59,0
7589,83.68,LINE_FOLLOW,0.039,2,2,94.5,-0.055,-0.0160,0,36.66,6,road,RGB(0.200,0.200,0.200),7316,59,0
7590,83.69,LINE_FOLLOW,0.039,2,2,95.0,-0.050,-0.0146,0,36.56,6,road,RGB(0.200,0.200,0.200),7316,59,0
7591,83.70,LINE_FOLLOW,0.040,2,2,95.0,-0.050,-0.0190,0,36.47,6,road,RGB(0.200,0.200,0.200),7316,59,0
7592,83.71,LINE_FOLLOW,0.040,2,2,95.0,-0.050,-0.0190,0,36.40,6,road,RGB(0.200,0.200,0.200),7316,59,0
7593,83.72,LINE_FOLLOW,0.040,2,2,95.2,-0.048,-0.0161,0,36.31,6,road,RGB(0.200,0.200,0.200),7316,59,0
7594,83.73,LINE_FOLLOW,0.040,2,2,95.2,-0.048,-0.0183,0,36.23,6,road,RGB(0.200,0.200,0.200),7316,59,0
7595,83.74,LINE_FOLLOW,0.040,2,2,95.8,-0.043,-0.0125,0,36.29,6,road,RGB(0.200,0.200,0.200),7316,59,0
7596,83.75,LINE_FOLLOW,0.040,2,2,95.5,-0.045,-0.0200,0,36.21,6,road,RGB(0.200,0.200,0.200),7316,59,0
7597,83.76,LINE_FOLLOW,0.040,2,2,95.5,-0.045,-0.0176,0,36.11,6,road,RGB(0.200,0.200,0.200),7316,59,0
7598,83.77,LINE_FOLLOW,0.039,3,3,95.9,-0.041,-0.0133,0,36.02,6,road,RGB(0.200,0.200,0.200),7316,59,0
7599,83.78,LINE_FOLLOW,0.040,2,2,95.5,-0.045,-0.0201,0,35.92,6,road,RGB(0.200,0.200,0.200),7378,60,0
7600,83.79,LINE_FOLLOW,0.039,2,2,95.8,-0.043,-0.0145,0,35.83,6,road,RGB(0.200,0.200,0.200),7378,60,0
7601,83.80,LINE_FOLLOW,0.039,2,2,95.8,-0.043,-0.0169,0,35.74,6,road,RGB(0.200,0.200,0.200),7378,60,0
7602,83.81,LINE_FOLLOW,0.039,2,2,95.8,-0.043,-0.0169,0,35.64,6,road,RGB(0.200,0.200,0.200),7378,60,0
7603,83.82,LINE_FOLLOW,0.039,2,2,95.5,-0.045,-0.0203,0,35.54,6,road,RGB(0.200,0.200,0.200),7378,60,0
7604,83.83,LINE_FOLLOW,0.040,3,1,92.0,-0.080,-0.0503,0,35.45,6,road,RGB(0.200,0.200,0.200),7378,60,0
7605,83.84,LINE_FOLLOW,0.039,3,1,92.0,-0.080,-0.0274,0,35.39,6,road,RGB(0.200,0.200,0.200),7378,60,0
7606,83.85,LINE_FOLLOW,0.039,2,2,96.2,-0.037,0.0026,0,35.29,6,road,RGB(0.200,0.200,0.200),7378,60,0
7607,83.86,LINE_FOLLOW,0.039,2,2,96.8,-0.033,-0.0079,0,35.26,6,road,RGB(0.200,0.200,0.200),7378,60,0
7608,83.87,LINE_FOLLOW,0.039,2,2,96.5,-0.035,-0.0179,0,35.23,6,road,RGB(0.200,0.200,0.200),7378,60,0
7609,83.88,LINE_FOLLOW,0.038,2,2,96.8,-0.033,-0.0113,0,35.14,6,road,RGB(0.200,0.200,0.200),7378,60,0
7610,83.89,LINE_FOLLOW,0.037,2,2,96.2,-0.037,-0.0204,0,35.06,6,road,RGB(0.200,0.200,0.200),7378,60,0
7611,83.90,LINE_FOLLOW,0.037,3,3,97.2,-0.028,-0.0021,0,34.98,6,road,RGB(0.200,0.200,0.200),7378,60,0
7612,83.91,LINE_FOLLOW,0.037,2,2,96.5,-0.035,-0.0224,0,34.89,6,road,RGB(0.200,0.200,0.200),7378,60,0
7613,83.92,LINE_FOLLOW,0.036,2,2,96.5,-0.035,-0.0148,0,34.81,6,road,RGB(0.200,0.200,0.200),7378,60,0
7614,83.93,LINE_FOLLOW,0.037,3,3,96.9,-0.031,-0.0104,0,34.72,6,road,RGB(0.200,0.200,0.200),7378,60,0
7615,83.94,LINE_FOLLOW,0.037,2,2,97.2,-0.028,-0.0093,0,34.63,6,road,RGB(0.200,0.200,0.200),7378,60,0
7616,83.95,LINE_FOLLOW,0.038,3,3,97.1,-0.029,-0.0143,0,34.54,6,road,RGB(0.200,0.200,0.200),7378,60,0
7617,83.96,LINE_FOLLOW,0.037,2,2,97.8,-0.022,-0.0061,0,34.45,6,road,RGB(0.200,0.200,0.200),7378,60,0
7618,83.97,LINE_FOLLOW,0.038,2,2,98.0,-0.020,-0.0086,0,34.37,6,road,RGB(0.200,0.200,0.200),7378,60,0
